nick,name,github,twitter,title
alba,Alba Roza,AlbaRoza,alba_roza,Codebase Steward for Community
ben,Ben Cerveny,nebster,neb,President
boris,Boris van Hoytema,bvhme,bvhme,Chief Executive
claus,Claus Mullie,clausmullie,,Codebase stewardship and member relations coordinator
deborah,Deborah Meibergen,demkodo,demkodo,Operations coordinator
elena,Elena Findley-de Regt,ElenaFdR,ejfdr,Communications coordinator
eric,Eric Herman,ericherman,Eric_Herman,Lead Codebase Steward for Quality
jan,Jan Ainali,ainali,Jan_Ainali,Codebase Steward for Community
laura,Laura Scheske,lscheske,thelboms,Membership developer
ryan,Ryan Conlan,angelplasma,prahjex2501,Designer
